number,air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
550,915.8085372,73.21752188,215.6293677,2.179238163,232.5468761,2.867685111,0.008948747,67.11559972,28.50887012,22.57935654
551,920.87,42.692,209.6,5.3239172,217.5,6.0173686,0.49,2630,92.1,92.25
552,920.2881549,75.76523686,91.57883166,1.271150431,88.19448437,1.897493631,0,0,13.22288158,16.77548161
553,922.9620356,62.13138749,195.1266938,4.370476525,204.8885108,5.240068616,0,0,17.92168895,14.67655324
554,921.02,73.706,70.9,4.1159696,78,4.7423128,0,0,9.35,17.39
555,921.22,57.524,56,17.9402588,78.1,23.711564,0,10,8.62,7.91
556,921.44,61.214,200.5,5.5028724,211.2,7.0910998,0,0,13.32,26.9
557,917.61,73.022,42.3,4.3396636,64.2,5.59235,0,0,6.09,19.23
558,915.3,69.53,74.5,1.2974252,95.3,1.677705,0,0,23.64,31.64
559,922.5,66.74,71.4,1.901399,94.3,2.5277422,0,0,12.71,19.99
560,922.1741306,62.26758356,47.96625159,16.55276044,63.66874203,20.40892228,0,0,15.09448694,13.52559044
561,916.83,80.798,193.8,1.9461378,218.7,2.684328,0.08,530,44.38,36.55
562,925.7586492,72.55406499,52.84790635,12.34832177,69.30661872,15.15950372,0,0,15.43108526,12.56263846
563,912.5,57.398,123.7,2.6619586,133.8,3.8699062,0,0,67.2,49.61
564,917.4619004,55.51162424,61.02658021,7.933056319,73.80912517,9.239358118,0,0,20.61421094,18.54008785
565,909.86,54.14,159.7,18.7231878,187.9,24.4721236,9.05,17704,90,90.06
566,918.3553107,64.17368536,53.75770786,14.55859776,72.16820019,17.26493412,0,0,19.50949951,14.29028236
567,914.86,48.038,183.6,5.0554844,193,5.9949992,0,0,78.99,53.53
568,919,69.818,238,1.677705,269.3,2.1698318,0.07,270,69.99,36.44
569,921.61,64.868,65.3,11.7663044,82,15.211192,0,0,13.22,17.8
570,910.34,50.72,174.7,10.7820508,192.7,13.3992706,0,0,87.7,60.4
571,920.3347769,83.00420473,53.8869959,13.70887679,75.04058694,17.17209332,0,0,25.64781918,13.15310666
572,919.4,69.854,119.4,1.006623,158.7,1.9237684,0,0,26.49,27.52
573,922.7024588,56.99410834,46.2728257,6.004598502,58.30156365,7.924999488,0,0,14.41260501,12.70505876
574,923.48,64.472,52.4,9.4846256,67.8,12.079476,0.05,100,12,11.24
575,916.64,68.9,195,2.9527608,208,3.6685816,0,0,26.01,35.95
576,922.473233,66.63978421,71.48565452,1.991812146,94.19293185,2.631926885,0,0,12.68992472,19.79620665
577,920.0755911,69.34875007,45.66998109,21.1083898,63.63827344,26.65959626,0.001194497,34.15009457,15.27325813,9.58719828
578,916.7,69.476,302.1,2.1027236,292.8,2.9303914,0,0,19.36,25.28
579,915.4454464,70.61219232,215.3871566,2.003131628,121.9049451,2.994472967,0,0,25.16638737,22.91998856
580,923.634017,62.56051173,62.93070015,13.15324274,87.40077591,17.55082378,0,0,16.48667949,14.82156402
581,916.87,67.604,66.3,4.4067718,79.2,5.3462866,0,0,18.75,20.08
582,917.8482865,72.35953393,174.7154322,2.916904476,191.9762547,3.579044651,0,0,13.03427371,12.72176874
583,912.79,41.486,171,8.612219,204.1,11.520241,0,20,91.28,91.34
584,922.5930641,68.21650832,56.78078065,9.838116036,81.21720479,13.0450881,0,0,8.630765356,8.769313786
585,916.25,79.754,48.6,1.0737312,99.8,1.5882274,0,0,41.99,38.23
586,922.1,62.96,231.6,1.789552,228.8,2.5277422,0,0,11.71,14.1
587,919.32,67.532,142.6,1.0961006,124.1,1.7448132,0,0,16.76,18.76
588,918.38,64.166,195.8,5.0107456,205,5.9502604,0,0,16.3,56.45
589,919.9401109,76.96897212,179.5235946,4.788759632,191.5540599,5.717718473,0,0,19.47201277,17.56749525
590,918,60.314,187.5,4.2725554,207.6,5.5476112,0,0,35.83,40.97
591,920.81,59.072,181.6,9.0148682,186.3,9.9096442,0,0,20.05,19.47
592,918.9812134,79.76906271,187.8472802,2.358614612,69.13012456,3.55130611,0,0,26.11100432,23.05376569
593,925.3,72.77,227.2,2.6619586,221.8,3.5343652,0,0,15.79,17.66
594,917.54,77.504,150.7,2.1474624,207,3.4448876,0,0,35.49,36.68
595,920.3048566,59.27547873,38.58008168,5.782927755,59.23580704,7.288502638,0,0,13.71033915,12.36298408
596,916.35,44.708,176.1,9.5293644,187.3,11.8110432,0.02,220,92.19,92.15
597,920.3726566,75.56837539,183.709306,3.168316887,191.7675125,3.875470011,0,0,12.7482237,10.89967875
598,921.16,57.2,188.6,3.0869772,199.5,4.6304658,0,0,28.43,26.07
599,914.2,72.392,212.9,2.2593094,227.2,2.9527608,0,0,23.03,23.34
600,916.72,86.936,272,2.1922012,187.2,2.8632832,0.03,40,29.05,23.87
601,920.31,83.138,53.2,14.1598302,74.5,17.7389342,0,0,26.39,13.17
602,922.8831801,69.77771706,194.0165857,3.285986898,219.828704,4.356205907,0,0,19.2816672,19.41524981
603,920.8,57.542,211.5,7.0910998,223.7,8.500372,0,0,73.17,77.96
604,914.07,47.048,319.9,3.7356898,229.9,4.921268,2.03,5930,92.14,73.08
605,916.47,66.092,65.1,2.572481,83.1,3.3777794,0.37,2230,89.08,88.96
606,914.87,53.078,210.8,1.3869028,142.5,2.0356154,0,0,81.4,71.44
607,915.6,76.28,188.4,1.8566602,173.8,2.3711564,0,0,21.61,43.05
608,917.6,69.656,328.3,1.5211192,227.8,2.348787,0,0,13.38,20.56
609,924.3182803,71.87335584,196.9072645,5.925072383,216.1900676,7.465310917,0,0,15.26333978,17.49593059
610,921.7721683,47.94241404,44.66195145,12.9398806,66.83015742,17.08765891,0,0,32.68783799,16.83403837
611,923.87,48.362,199.9,6.1739544,217.5,7.493749,0,0,42.84,22.53
612,921.1687386,63.98410533,75.02590747,4.718126612,91.24646104,5.96482484,0,0,10.46459156,12.54177857
613,919.3,39.956,192.1,1.4092722,108.7,2.1922012,0.26,2770,83.81,69.74
614,921.09,72.41,180.2,1.2750558,189.6,1.901399,0,0,17.3,13.96
615,918.2699194,53.55901829,89.81069313,5.085931369,97.3363786,7.974817452,0,0,18.65590535,14.12435786
616,917.2,75.506,177.6,7.4042714,182.9,8.2095698,0,0,14.35,22.4
617,920.24,74.408,173.1,6.487126,180.7,7.3595326,0,0,27.88,35.47
618,918,59.342,175.6,5.144962,188.1,6.3529096,0,0,60.74,51.52
619,916.8180715,74.30292525,177.5575635,6.654340972,183.6850752,7.469132162,0,0,13.59463032,22.26632503
620,921.2,56.786,192.3,9.5517338,201.4,11.0057448,,0,59.79,77.75
621,920.1103502,74.81870794,237.4552092,2.361333411,239.5604456,3.044961821,0,0,16.12995176,16.60677905
622,921.88,47.57,45.6,13.2203154,67.4,17.4033932,0,0,31.99,17.14
623,923.3,58.874,69.8,8.1200922,86.6,10.0214912,0,0,33.05,26.12
624,916.17,56.57,239.1,7.717443,254.7,9.6635808,1.63,1860,70.8,89.4
625,912.4,50.774,171.6,,181.4,4.8317904,0,0,86.84,64.74
626,915.93,64.118,97,3.452344067,120.4,4.324750667,0.01,10,47.22666667,55.09
627,921.4331658,64.63477581,72.4034958,5.024051647,92.62351536,6.936517565,0,13.86494417,9.220569973,12.01883617
628,919.1250905,62.99067247,168.8133624,3.853190247,191.5992818,5.211909552,0,0,20.8758446,20.78822981
629,919.511475,55.09340486,213.9508314,4.118457284,223.6653854,4.8332782,0,0,18.0051154,17.08277678
630,921.7634017,66.02246657,73.17650186,2.851264734,93.43341373,3.797460682,0,0,11.01582384,16.66230871
631,918.35,75.92,126.3,1.6105968,169,2.572481,0,0,16.22,42.53
632,922.18,75.218,146.3,0.9618842,95.6,1.5434886,0,0,14.65,14.05
633,918.73,53.96,184.1,5.59235,195.1,7.0910998,0,0,33.7,58.18
634,919.4074045,64.49647735,54.71052802,8.381485861,68.62703419,10.32079993,0,0,16.71937892,20.44289601
635,919.5613761,61.8557198,55.9887825,6.971292337,69.14995648,8.514192559,0,0,17.41660863,21.40158687
636,919.48,36.752,311.4,3.5119958,133.9,5.2344396,0.27,310,41.76,50.7
637,916.7,49.802,171.7,6.4423872,199.8,9.1043458,0,20,80.15,64.2
638,922.2212036,69.73657834,53.37770601,16.90820368,72.38752025,21.44342788,0,0,9.870100982,6.467358677
639,922.69,69.17,55.2,9.6412114,83.1,13.1308378,0,0,7.49,6.52
640,922.99,55.76,41.2,9.283301,66.1,12.1018454,0,0,16.82,23.45
641,922.37,56.48,110.6,1.8790296,90.9,3.1764548,0.02,120,65.54,54.2
642,920.75,49.1,179.9,7.8740288,191.4,9.4846256,0.18,250,91.7,90.52
643,916.37,76.748,206.7,4.0488614,215.3,4.8317904,0,0,18.53,35.16
644,917.85,53.312,178.4,1.7000744,197.3,2.7066974,0,0,38.36,66.14
645,914.25,52.556,179,7.9635064,188.9,9.3727786,0,0,49.79,57.85
646,920.5677648,59.88705019,55.74994178,17.64193067,77.1206053,23.19415116,0,7.916181494,10.24746225,8.299674061
647,918.8465982,74.9380125,185.3958612,3.063335637,189.2442459,3.831911189,0,0,8.691746315,13.16324401
648,921.6893583,65.95033957,73.35507716,2.946745948,93.34630383,3.925093732,0,0,10.84552398,16.32780669
649,919.7627531,77.67214353,179.4192665,5.33070988,191.8554522,6.306343862,0,0,19.80702189,18.1239118
650,916.9,73.292,239.7,1.5211192,275.3,2.348787,0,0,35.33,42.02
651,920.2774169,74.36171745,199.5489821,4.599091431,211.7656778,5.582473139,0,0,10.93387416,10.96656163
652,915.47,64.94,174.4,1.2974252,219.9,1.9237684,0,0,50.28,45.16
653,919.18,74.84,51.7,21.3404076,76.1,26.3511532,0.01,138,9.19,5.36
654,926.61,66.974,40.1,7.8069206,64.7,10.737312,0,0,17.63,16.94
655,916.51,82.22,154.2,2.2145706,81.6,3.0869772,0,0,26.74,18.73
656,920.83,66.344,,15.4572554,189.4,16.4862478,0,0,23.77,51.63
657,915.4,69.836,177.4,3.8699062,186.6,4.7199434,0,0,10.79,21.77
658,919.2829423,63.33495992,44.92114613,4.419148423,80.74229227,6.230537572,0,0,16.25865948,17.3185992
659,924.0254996,60.10924157,54.03230641,18.82721552,71.65980432,23.47878185,0,10.52404247,12.90833003,13.35131297
660,917.04,42.134,171.3,12.415017,190,16.553356,0,0,83.25,91.68
661,918,75.74,181.7,4.9436374,193.4,6.151585,0,0,28.38,38.4
662,917.16,90.266,331.8,2.8185444,249.9,4.2949248,0,0,20.71,31.31
663,912.41,47.48,61.4,8.6345884,73.4,10.6478344,0.1,400,73.83,78.01
664,914.43,74.246,176.9,4.2054472,194.4,5.1897008,0,0,19.45,24.12
665,915.89,49.802,187.3,8.4780026,198.2,10.3570322,0.12,360,92.12,91.7
666,923.6682736,60.30090707,52.93314942,18.1894777,68.77451724,22.97934861,0,13.95890805,11.45538189,13.75319224
667,915,58.01,190.1,1.2079476,246.4,2.23694,0,0,73.28,58.09
668,920.02,74.552,199.7,4.6528352,211.8,5.6147194,0,0,10.73,10.6
669,917.3189871,74.06660772,177.1700401,2.643176606,190.1902975,3.28301697,0,0,12.95510614,13.55961808
670,910.92,48.362,156.5,,177.5,16.1283374,4.97,10560,80.56,88.22
671,921.37,60.98,42.5,21.5417322,53.6,25.6353324,0.01,50,11.98,10.23
672,922.4489447,72.86377341,,3.682369652,214.1961596,4.849449864,0,0,16.75367005,17.80472031
673,914.3,48.182,177.5,2.4830034,203.4,3.1764548,0,0,90.97,90.65
674,921.4598436,77.05329522,51.78235191,5.990086111,74.5180392,8.118863436,0,0,12.93258877,17.41352962
675,920.5981216,53.15492763,44.82549729,5.349240348,73.4216297,7.247049116,0,0,19.31840056,18.94946415
676,914.1543889,81.51024959,125.4532936,2.651553969,141.8370439,3.416936676,0,0,20.23164433,23.63484984
677,922.357267,74.35871192,166.889017,4.179192563,209.9591329,6.903574224,0,0,12.49026787,12.72432904
678,917.3,70.088,183.7,2.6395892,201,3.4225182,0,0,36.38,44.27
679,914.79,48.272,218.6,5.6147194,171.1,8.0082452,0,0,90.89,62.53
680,918.94,68.81,248.2,3.35541,59.7,4.5409882,0,0,25.98,39.98
681,913.5,68.234,181,3.1093466,190.8,3.7580592,0,0,50.48,53.12
682,921.11,41.234,197.1,17.7613036,114.7,20.356154,0,0,89.84,76.97
683,923.4,42.692,192.9,2.572481,87.3,3.467257,0,0,72.57,64.21
684,921.32,60.674,110,4.0936002,54,4.8988986,0,0,23.77,23.88
685,920.92,74.21,60.9,8.4556332,76.3,10.6702038,0,0,15.74,18.9
686,916.62,46.922,186.6,8.3661556,192.5,9.5741032,0,0,70.61,77.31
687,912.39,41.522,35.3,3.8475368,50.5,4.5633576,6.025,14342,86.74,92.11
688,918.9445621,62.35351331,165.6275666,3.512705065,189.1214407,4.657631348,0,0,23.29704941,21.58113899
689,916.28,71.69,185.2,4.026492,200,4.7423128,0,0,43.06,42.05
690,913.66,80.204,146.6,2.3040482,145.3,3.0646078,0.01,30,28.26,48.96
691,921.34,70.016,100.1,2.23694,148.2,3.3106712,0,0,6.29,10.46
692,919.5,68.738,228.7,4.138339,247.3,5.4133948,0,0,15.03,22.06
693,917.9,76.802,154.1,2.5501116,199.4,3.4001488,0,0,30.31,43.51
694,925.3,70.466,64.6,6.7331894,72.3,7.941137,0,0,13.23,19.59
695,915.97,63.734,205.7,2.3935258,220.3,3.0869772,0,0,87.25,61.89
696,918.4,78.422,257.4,1.7671826,277.4,2.3040482,0,0,28.73,26.18
697,922.2,45.68,285.7,2.2816788,281.5,3.3106712,0,0,20.11,32.18
698,919.78,65.498,184.3,2.3040482,81.3,2.8409138,0,0,36.24,63.5
699,919.8881282,68.6878221,228.5177299,3.96085768,247.9540281,5.185547159,0,0,14.49283919,20.98675056
700,916.04,62.132,50.2,3.7580592,63.9,4.6752046,0,0,26.11,29.46
701,921.36,50.45,218.5,9.0148682,229.2,10.4688792,0.22,1070,80.6,60.38
702,914.9,53.942,164.5,4.0041226,185.2,4.9883762,0,0,75.77,59.58
703,922.4126587,64.01853693,127.9816953,3.250916119,102.5527878,4.844723245,0,0,15.98261038,14.8223526
704,916.03,62.51,186.5,6.2186932,191.8,6.822667,0,0,31.85,53.59
705,911.9,59.072,199.8,1.2750558,239.5,1.8342908,,0,77.63,59.13
706,917.44,64.778,34.6,19.1705758,62.4,25.8590264,0.119,681,13.31,8.56
707,918.3268845,74.36302054,70.44776604,3.751717266,101.9168388,5.206253515,0,0,10.44641484,14.41069359
708,909.19,46.49,111.3,2.7738056,29.5,3.8922756,0,10,48.85,36.54
709,921.0566467,58.08519069,60.32354005,4.203757727,71.91681801,5.01394453,0,0,21.93489479,22.4310849
710,916,58.136,178.6,11.4531328,188.5,13.8466586,0,0,36.26,60.81
711,919.7,76.208,31.2,1.0737312,74,1.5211192,0,0,15.24,21.32
712,915.89,82.4,210.7,0.9171454,220.5,1.4316416,0,0,22.98,45.72
713,921.1602913,75.18941772,225.5375403,2.17327441,250.6381519,2.917762771,0.035138441,263.5383054,43.57119848,20.19766264
714,921.35,61.808,64.9,7.605596,79.6,9.5964726,0,0,18.47,18.6
715,923.6,65.03,62.3,7.0910998,75.1,8.4108944,0,0,20.86,28.94
716,920.7012114,73.85313148,61.19171814,8.236906106,76.45666344,10.3825958,0,0,15.90260585,18.96374582
717,916.3,73.922,223.6,1.5882274,240.1,2.3040482,0,0,13.67,48.02
718,919.3,63.608,171.9,4.1830778,194,5.7489358,0,0,18.53,20.02
719,923.9,62.69,95.4,2.9527608,74.1,4.6304658,0,0,30.84,32.36
720,913.7,98.906,192.7,2.125093,53.4,3.35541,0,0,11.49,30.02
721,921.17,70.322,52.1,17.6941954,70.5,22.1904448,0,0,9.42,5.3
722,923.349127,48.61116093,46.68734576,14.14179401,67.6011823,18.17721691,0,17.94465382,17.20328308,14.74368321
723,917.01,51.836,130.2,1.6105968,159.9,2.348787,0,0,70.01,65.41
724,920.7374477,70.92035517,41.53551279,5.544515244,64.37374709,7.380194375,0,0,10.10008289,18.43423832
725,917.4,70.736,187,1.1855782,220.7,1.7224438,0,0,39.45,49.96
726,920.86,42.134,177.4,8.3214168,192.6,10.5807262,0,0,92.31,76.94
727,920.9352433,64.8842063,47.92704625,15.0116453,64.31886125,18.62760708,0,0,9.895457057,10.04502993
728,917.8287728,80.83583716,117.27339,2.774862772,46.80317197,3.597287633,0,0,20.13330499,17.88519538
729,916,81.518,98.4,1.7000744,99.6,2.5053728,0,0,21.36,33.28
730,923.8916608,56.98687988,51.38338334,13.33987076,67.7590757,17.4962426,0,0,17.60882962,19.52606277
731,922.9701665,51.39184697,33.81094226,,59.29008856,11.11155532,0,4.735033634,34.80775347,18.41817887
732,913.5,56.336,221.9,2.2145706,254.4,2.9527608,0,0,74.33,62.03
733,916.18,49.568,181.6,7.2476856,191,8.9253906,0,0,83.62,49.95
734,918.2739689,55.58358679,47.85212764,6.503472883,63.63130116,7.912205077,0,0,24.38384619,22.63757766
735,913.49,65.39,172.3,2.6395892,187.5,3.4448876,0,0,51.06,56.05
736,910.57,46.562,181,15.65858,190.8,18.8126654,0.01,20,89.88,81.53
737,917.8951297,76.80469009,104.7710204,1.632704934,97.17876295,,0,0,13.77131052,16.79245463
738,922.352876,69.39881071,69.95425257,6.147785059,91.61745076,7.738438622,0,0,12.7296686,13.06896176
739,919.1,87.602,275.7,2.1027236,133.6,3.2659324,0,0,14.57,39.36
740,917.21,82.742,171.6,2.7738056,204.3,3.6238428,0,0,24.62,33.86
741,916.8245105,86.67660439,118.6664371,2.359806477,45.91920387,3.17288152,0,0,18.15816846,16.16307462
742,917.1,61.502,189.1,3.7356898,197.5,4.3396636,0,0,32.68,52.19
743,917.07,47.102,162.2,4.5409882,184.1,6.487126,0,0,69.87,82.61
744,920.1,58.82,134.5,1.7224438,137.8,2.6619586,0,0,54.67,63.48
745,916.48,72.122,170.6,4.697574,182.7,5.8607828,0,0,36.26,46.5
746,924.51,71.906,196.7,6.6437118,217.9,8.276678,0,0,15.81,18.04
747,920.1,45.86,141.3,1.5211192,180.6,2.23694,0.239,1786,72.66,63.14
748,913.05,50.054,174.3,5.5028724,188.6,6.7779282,0,0,58.79,57.81
749,919.17,79.988,167,5.0778538,183.7,6.6437118,0,0,22.24,43.81
750,921.1593821,66.43582854,207.4289011,2.868671135,232.3911204,3.823486295,0.469525894,1455.972373,44.42683702,21.03831789
751,924.46,53.456,179.3,3.8922756,201.6,5.2120702,0,0,25.21,27.66
752,920.7591399,66.68754823,197.9342196,4.171357793,210.5176416,5.050586421,0,0,13.59904279,14.4090867
753,918.21,49.856,89.5,5.5476112,99.6,8.9924988,0,0,18.09,14.06
754,914.0271982,73.21899786,219.4332582,1.500595219,125.443514,2.203273713,0,0,25.56141102,23.64085766
755,921.264866,76.37283607,226.3566991,1.909191129,249.387781,2.580273129,0.039732047,293.0332248,47.02509101,20.04530549
756,921.31,61.34,48.1,7.7845512,55.8,9.1043458,0,0,35.42,36.21
757,914.9,75.02,167.2,4.1830778,180.7,5.3910254,0,20,38.72,42.74
758,919.37,65.138,54.4,8.724066,68.5,10.7596814,0,0,16.55,20.21
759,914.46,76.874,113.6,1.2974252,132,2.0803542,0,0,56.39,45.55
760,919.9018072,72.98237106,56.40546185,6.80400791,73.66729587,8.417063264,0,0,12.52558362,16.95525969
761,924.5712602,60.42124026,161.7688273,1.995469162,167.0977389,2.984585085,0,0,10.01870967,13.29026528
762,917.4852324,83.6369742,199.3531854,1.670929847,94.16482241,2.688247598,0,0,18.99148033,19.10960194
763,919.43,60.584,77.6,2.1474624,96.1,3.7580592,0,0,21.42,29.24
764,914.21,64.472,99.1,11.967629,110.7,14.1598302,0.008,34,44.44,42.95
765,923.8,55.13,55.2,3.019869,47.1,3.8475368,0,0,69.07,62.76
766,917.9,51.386,219,5.5699806,240.8,6.9792528,0,0,69.06,85.73
767,915.22,73.292,148.3,1.789552,198.5,2.908022,0,0,41.4,56.93
768,923.47,53.06,29.9,4.4291412,60.7,6.4647566,0,0,31.8,42.28
769,920.8111689,74.4839732,204.4837355,4.456796087,220.8889544,5.602233307,0,0,21.98094551,21.30294192
770,921.05,61.448,189,8.7911742,197.3,10.289924,0,0,27.63,58.26
771,920.8277336,62.18403182,66.06439726,7.437057441,80.09658119,9.328343075,0,0,16.80217215,18.62568523
772,915.5769393,73.75343537,182.3893021,9.333401902,193.3815218,10.89469134,0,0,31.6299773,15.69153892
773,915.7,72.59,186.2,3.4001488,196.8,4.1159696,0,0,32.72,31.78
774,922.73,72.23,67.9,6.5318648,92.2,8.3214168,0,0,13.07,13.21
775,919.11,55.166,201.5,3.802798,235.2,4.7423128,0,40,25.98,28.82
776,920.8976623,66.52878596,198.1221801,4.079293338,210.7152488,4.842643817,0,0,13.38270966,14.4952428
777,916.5,85.586,121.1,1.2974252,80.6,1.7448132,0,0,15.92,20.77
778,916.3,68.774,67.6,4.1159696,79,5.1897008,0,0,42.5,51.96
779,921.55,45.338,183.5,7.0239916,193.2,8.2990474,0.53,2940,91.1,78.82
780,916.2,84.488,42.8,4.5633576,63,5.7489358,0,0,19.4,38.45
781,918.4,57.56,163.5,3.1540854,211.5,4.362033,0,0,27.19,21.15
782,919.3224913,72.20937256,181.438639,2.716911681,186.7866077,3.355286711,0,0,12.34120722,17.93124055
783,916.2,82.814,55,6.9568834,91.5,9.4398868,0,0,48.92,39.21
784,919.7,72.014,178.8,5.3015478,196.2,6.7779282,0,0,36.73,45.62
785,915.1,57.038,186.9,4.1159696,201.6,4.9436374,0,0,90.93,90.66
786,920.51,47.984,133.4,2.013246,151,3.3106712,0,0,90.39,77.28
787,919.8715514,65.66748194,81.66297793,3.842941803,91.13943922,5.037385576,0,0,13.53828952,13.12639448
788,917.9234418,73.24971734,42.10173864,4.132697506,64.28496916,5.345257827,0,,6.939691553,18.793825
789,922.5429891,67.90605742,198.4842334,4.28088479,208.6097621,5.262384454,0,0,11.50187879,15.56599132
790,922.31,58.946,200.8,3.5343652,223,4.6528352,0.75,3910,47.96,49.91
791,921.5575399,64.25058522,65.21929219,10.9268002,81.51575311,14.07831267,0,0,14.27929006,17.96141563
792,917.9,82.886,46.8,3.8922756,77.4,5.1225926,0,0,41.67,34.96
793,921.72,59.81,51.1,19.5061168,65.6,25.3668996,0.01,60,10.68,8.03
794,919.9075787,63.85844458,74.02888669,7.894795237,81.75605009,10.31704128,0,0,11.94515746,18.27451897
795,921.24,71.78,216.4,1.6105968,171.4,2.572481,0,0,16.83,24.38
796,918.4,51.602,209.6,2.572481,228,3.2211936,0,0,87.99,59.26
797,920.7362227,42.70311605,146.668859,8.07323772,168.0068206,10.44128817,1.302200461,3662.002663,34.11027705,22.92345708
798,918.13,49.316,308.1,10.2004464,184.4,13.086099,0.04,200,88.48,81.4
799,917.65,82.436,108,2.2145706,62.8,2.8409138,0,0,7.13,17.61
800,919.88,61.502,192.2,10.9162672,201.7,12.5716028,0,0,20.22,30.42
801,916.76,87.008,119.5,2.3711564,44.6,3.1988242,0,0,19.02,16.05
802,918.7,47.786,189.4,2.3264176,202.1,2.8185444,0.12,410,91.71,78.34
803,925.3050897,57.09312964,52.66310334,15.40276692,68.35462045,19.95316567,0,3.579311096,17.85122729,18.45364842
804,920.14,64.058,50.4,4.2054472,62,5.0107456,0,0,23.78,28.51
805,918,66.758,171.6,5.704197,180.3,6.7555588,0,0,54.21,39.57
806,920.35,46.868,181.3,7.4266408,193.7,9.2385622,5.56,5820,91.24,90.67
807,916.3,83.012,198,4.362033,210.9,5.4357642,0,0,35.42,38.79
808,916.51,75.47,137.7,1.0513618,180.5,1.6105968,0,0,26.94,37.42
809,917.4,69.278,169.1,1.5882274,174.5,2.2145706,0,0,22.24,26.37
810,920.225446,75.24016923,213.6276416,3.016165034,222.4786179,3.871704661,0,0,23.27741773,21.89759191
811,921.591558,58.75454853,90.52730392,2.774969759,57.17921569,3.417291363,0,0,23.87597386,24.07207761
812,915.47,79.538,68,2.9974996,88.4,3.8475368,0,0,44.79,35.68
813,917.01,41,150.4,3.914645,55.4,6.151585,2.69,6440,65.34,45.22
814,912.06,52.034,186.3,2.348787,141.2,3.1540854,0,0,88.01,62.81
815,914.8,71.294,69.1,2.0803542,61.5,2.908022,0,0,24.38,25.97
816,921.2694426,54.15816918,50.73550454,4.925063874,65.81127139,6.259874088,0,0,19.66515337,23.06873515
817,920.1920294,67.32501281,152.7577049,1.224716693,136.3659078,2.066353433,0,0,14.00975348,20.44656233
818,921.4,63.05,223.2,1.3197946,185,1.8790296,0,0,40.7,36.12
819,921.52,59.216,48.8,14.7861734,63.4,18.119214,0,40,18.94,15.51
820,921.9752196,67.32097329,55.76784829,16.96224014,70.63471916,20.99143952,0,0,15.99216387,11.13959641
821,915.9,69.134,115.2,1.9908766,110.3,2.7738056,0,20,71.73,65.87
822,916.2303005,62.72080284,46.65157796,9.514091966,66.39413454,12.09017225,0,0,28.27236211,11.38499204
823,916.1,69.512,189.6,7.4713796,197,8.5674802,0,0,30.25,52.6
